Dev positive
howard stop	0	1	datasets/howard_stop/positive/audio/dev_498.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_499.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_503.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_509.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_511.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_514.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_516.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_517.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_523.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_528.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_536.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_538.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_539.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_545.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_549.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_550.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_555.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_557.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_558.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_560.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_570.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_572.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_575.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_576.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_577.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_578.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_580.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_585.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_588.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_590.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_598.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_600.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_601.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_603.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_606.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_611.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_614.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_619.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_637.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_642.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_652.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_654.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_655.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_661.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_663.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_668.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_670.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_672.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_675.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_679.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_684.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_689.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_693.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_695.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_700.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_702.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_722.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_725.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_728.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_737.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_745.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_748.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_764.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_767.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_778.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_789.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_792.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_797.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_802.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_804.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_808.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_815.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_817.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_823.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_830.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_831.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_835.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_836.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_842.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_845.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_849.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_852.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_853.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_859.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_862.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_875.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_879.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_880.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_881.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_885.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_894.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_903.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_904.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_915.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_918.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_927.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_930.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_931.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_933.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_935.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_945.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_949.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_953.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_973.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_978.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_986.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_987.wav
howard stop	0	1	datasets/howard_stop/positive/audio/dev_988.wav
Dev negative
stop whistling and watch the boys march	1	0	/home/eric/workspace/howl/datasets/howard_stop/positive/audio/common_voice_en_75732.wav
miller first gained public attention via his short comedy skits on vine.	1	0	/home/eric/workspace/howl/datasets/howard_stop/negative/audio/common_voice_en_31426764.wav
krukow played college baseball for the cal poly mustangs in san luis obispo, california.	1	0	/home/eric/workspace/howl/datasets/howard_stop/negative/audio/common_voice_en_28685960.wav
the preferred growing substrate of this species is limestone.	1	0	/home/eric/workspace/howl/datasets/howard_stop/negative/audio/common_voice_en_31804525.wav
we sang the narrative.	1	0	/home/eric/workspace/howl/datasets/howard_stop/negative/audio/common_voice_en_19104631.wav
it is the most complete known denisovan fossil.	1	0	/home/eric/workspace/howl/datasets/howard_stop/negative/audio/common_voice_en_31529687.wav
there were no reported injuries to persons onboard or on the ground.	1	0	/home/eric/workspace/howl/datasets/howard_stop/negative/audio/common_voice_en_32651096.wav
he was a farmer and lived in hamiota during his political career.	1	0	/home/eric/workspace/howl/datasets/howard_stop/negative/audio/common_voice_en_21639501.wav
lisa and i are good friends.	1	0	/home/eric/workspace/howl/datasets/howard_stop/negative/audio/common_voice_en_8719.wav
i'd better hustle him up!	1	0	/home/eric/workspace/howl/datasets/howard_stop/negative/audio/common_voice_en_35388.wav
the tuam college side subsequently faced saint finian's of mullingar in the all-ireland final.	1	0	/home/eric/workspace/howl/datasets/howard_stop/negative/audio/common_voice_en_21495065.wav
Test positive
howard stop	0	1	datasets/howard_stop/positive/audio/test_1.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_2.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_3.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_4.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_5.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_6.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_7.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_9.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_11.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_13.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_15.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_16.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_18.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_21.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_24.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_25.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_27.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_28.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_29.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_30.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_32.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_33.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_34.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_35.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_39.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_40.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_41.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_42.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_43.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_44.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_45.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_48.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_49.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_53.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_54.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_57.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_58.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_59.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_60.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_61.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_62.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_63.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_64.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_65.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_66.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_67.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_68.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_69.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_70.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_72.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_73.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_74.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_77.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_78.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_79.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_81.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_83.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_85.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_86.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_88.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_89.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_90.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_91.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_93.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_95.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_96.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_97.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_98.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_99.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_100.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_101.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_102.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_104.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_105.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_106.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_107.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_108.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_109.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_110.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_111.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_112.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_114.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_116.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_118.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_121.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_122.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_124.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_125.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_126.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_128.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_129.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_130.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_131.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_132.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_134.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_135.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_136.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_139.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_140.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_141.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_144.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_145.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_146.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_147.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_148.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_149.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_150.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_151.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_152.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_154.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_156.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_157.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_158.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_159.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_160.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_162.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_163.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_164.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_165.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_166.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_167.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_168.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_169.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_170.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_171.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_172.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_173.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_174.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_175.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_176.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_177.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_178.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_179.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_180.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_183.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_184.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_185.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_188.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_189.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_190.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_191.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_192.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_193.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_194.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_195.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_197.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_199.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_200.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_201.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_202.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_203.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_205.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_206.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_207.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_210.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_213.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_214.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_215.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_216.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_217.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_219.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_221.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_223.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_225.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_228.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_229.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_230.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_231.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_232.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_233.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_234.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_235.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_236.wav
howard stop	0	1	datasets/howard_stop/positive/audio/test_237.wav
